	at javax.swing.SwingUtilities.invokeAndWait(SwingUtilities.java:1348)
	at org.apache.jmeter.util.JMeterUtils.runSafe(JMeterUtils.java:1322)
	at org.apache.jmeter.visualizers.SummaryReport.add(SummaryReport.java:182)
	at org.apache.jmeter.reporters.ResultCollector.sendToVisualizer(ResultCollector.java:595)
	at org.apache.jmeter.reporters.ResultCollector.sampleOccurred(ResultCollector.java:571)
	at org.apache.jmeter.threads.ListenerNotifier.notifyListeners(ListenerNotifier.java:84)
	at org.apache.jmeter.threads.JMeterThread.notifyListeners(JMeterThread.java:796)
	at org.apache.jmeter.threads.JMeterThread.process_sampler(JMeterThread.java:456)
	at org.apache.jmeter.threads.JMeterThread.run(JMeterThread.java:261)
	at java.lang.Thread.run(Thread.java:745)

2016/05/11 16:59:34 WARN  - jmeter.util.JMeterUtils: Interrupted in thread stage-KILLTHATMACHINE 1-21 java.lang.InterruptedException
	at java.lang.Object.wait(Native Method)
	at java.lang.Object.wait(Object.java:502)
	at java.awt.EventQueue.invokeAndWait(EventQueue.java:1315)
	at java.awt.EventQueue.invokeAndWait(EventQueue.java:1296)
	at javax.swing.SwingUtilities.invokeAndWait(SwingUtilities.java:1348)
	at org.apache.jmeter.util.JMeterUtils.runSafe(JMeterUtils.java:1322)
	at org.apache.jmeter.visualizers.SummaryReport.add(SummaryReport.java:182)
	at org.apache.jmeter.reporters.ResultCollector.sendToVisualizer(ResultCollector.java:595)
	at org.apache.jmeter.reporters.ResultCollector.sampleOccurred(ResultCollector.java:571)
	at org.apache.jmeter.threads.ListenerNotifier.notifyListeners(ListenerNotifier.java:84)
	at org.apache.jmeter.threads.JMeterThread.notifyListeners(JMeterThread.java:796)
	at org.apache.jmeter.threads.JMeterThread.process_sampler(JMeterThread.java:456)
	at org.apache.jmeter.threads.JMeterThread.run(JMeterThread.java:261)
	at java.lang.Thread.run(Thread.java:745)

2016/05/11 16:59:34 ERROR - jmeter.protocol.http.sampler.HTTPJavaImpl: readResponse: java.net.SocketException: Socket closed 
2016/05/11 16:59:34 ERROR - jmeter.protocol.http.sampler.HTTPJavaImpl: Cause: java.net.SocketException: Socket closed 
2016/05/11 16:59:34 ERROR - jmeter.protocol.http.sampler.HTTPJavaImpl: readResponse: java.net.SocketException: Socket closed 
2016/05/11 16:59:34 ERROR - jmeter.protocol.http.sampler.HTTPJavaImpl: Cause: java.net.SocketException: Socket closed 
2016/05/11 16:59:34 WARN  - jmeter.util.JMeterUtils: Interrupted in thread stage-KILLTHATMACHINE 1-34 java.lang.InterruptedException
	at java.lang.Object.wait(Native Method)
	at java.lang.Object.wait(Object.java:502)
	at java.awt.EventQueue.invokeAndWait(EventQueue.java:1315)
	at java.awt.EventQueue.invokeAndWait(EventQueue.java:1296)
	at javax.swing.SwingUtilities.invokeAndWait(SwingUtilities.java:1348)
	at org.apache.jmeter.util.JMeterUtils.runSafe(JMeterUtils.java:1322)
	at org.apache.jmeter.visualizers.SummaryReport.add(SummaryReport.java:182)
	at org.apache.jmeter.reporters.ResultCollector.sendToVisualizer(ResultCollector.java:595)
	at org.apache.jmeter.reporters.ResultCollector.sampleOccurred(ResultCollector.java:571)
	at org.apache.jmeter.threads.ListenerNotifier.notifyListeners(ListenerNotifier.java:84)
	at org.apache.jmeter.threads.JMeterThread.notifyListeners(JMeterThread.java:796)
	at org.apache.jmeter.threads.JMeterThread.process_sampler(JMeterThread.java:456)
	at org.apache.jmeter.threads.JMeterThread.run(JMeterThread.java:261)
	at java.lang.Thread.run(Thread.java:745)

2016/05/11 16:59:34 ERROR - jmeter.protocol.http.sampler.HTTPJavaImpl: readResponse: java.net.SocketException: Socket closed 
2016/05/11 16:59:34 ERROR - jmeter.protocol.http.sampler.HTTPJavaImpl: Cause: java.net.SocketException: Socket closed 
2016/05/11 16:59:34 WARN  - jmeter.util.JMeterUtils: Interrupted in thread stage-KILLTHATMACHINE 1-59 java.lang.InterruptedException
	at java.lang.Object.wait(Native Method)
	at java.lang.Object.wait(Object.java:502)
	at java.awt.EventQueue.invokeAndWait(EventQueue.java:1315)
	at java.awt.EventQueue.invokeAndWait(EventQueue.java:1296)
	at javax.swing.SwingUtilities.invokeAndWait(SwingUtilities.java:1348)
	at org.apache.jmeter.util.JMeterUtils.runSafe(JMeterUtils.java:1322)
	at org.apache.jmeter.visualizers.SummaryReport.add(SummaryReport.java:182)
	at org.apache.jmeter.reporters.ResultCollector.sendToVisualizer(ResultCollector.java:595)
	at org.apache.jmeter.reporters.ResultCollector.sampleOccurred(ResultCollector.java:571)
	at org.apache.jmeter.threads.ListenerNotifier.notifyListeners(ListenerNotifier.java:84)
	at org.apache.jmeter.threads.JMeterThread.notifyListeners(JMeterThread.java:796)
	at org.apache.jmeter.threads.JMeterThread.process_sampler(JMeterThread.java:456)
	at org.apache.jmeter.threads.JMeterThread.run(JMeterThread.java:261)
	at java.lang.Thread.run(Thread.java:745)

2016/05/11 16:59:34 WARN  - jmeter.util.JMeterUtils: Interrupted in thread stage-KILLTHATMACHINE 1-32 java.lang.InterruptedException
	at java.lang.Object.wait(Native Method)
	at java.lang.Object.wait(Object.java:502)
	at java.awt.EventQueue.invokeAndWait(EventQueue.java:1315)
	at java.awt.EventQueue.invokeAndWait(EventQueue.java:1296)
	at javax.swing.SwingUtilities.invokeAndWait(SwingUtilities.java:1348)
	at org.apache.jmeter.util.JMeterUtils.runSafe(JMeterUtils.java:1322)
	at org.apache.jmeter.visualizers.SummaryReport.add(SummaryReport.java:182)
	at org.apache.jmeter.reporters.ResultCollector.sendToVisualizer(ResultCollector.java:595)
	at org.apache.jmeter.reporters.ResultCollector.sampleOccurred(ResultCollector.java:571)
	at org.apache.jmeter.threads.ListenerNotifier.notifyListeners(ListenerNotifier.java:84)
	at org.apache.jmeter.threads.JMeterThread.notifyListeners(JMeterThread.java:796)
	at org.apache.jmeter.threads.JMeterThread.process_sampler(JMeterThread.java:456)
	at org.apache.jmeter.threads.JMeterThread.run(JMeterThread.java:261)
	at java.lang.Thread.run(Thread.java:745)

2016/05/11 16:59:34 ERROR - jmeter.protocol.http.sampler.HTTPJavaImpl: readResponse: java.net.SocketException: Socket closed 
2016/05/11 16:59:34 ERROR - jmeter.protocol.http.sampler.HTTPJavaImpl: Cause: java.net.SocketException: Socket closed 
2016/05/11 16:59:34 WARN  - jmeter.util.JMeterUtils: Interrupted in thread stage-KILLTHATMACHINE 1-43 java.lang.InterruptedException
	at java.lang.Object.wait(Native Method)
	at java.lang.Object.wait(Object.java:502)
	at java.awt.EventQueue.invokeAndWait(EventQueue.java:1315)
	at java.awt.EventQueue.invokeAndWait(EventQueue.java:1296)
	at javax.swing.SwingUtilities.invokeAndWait(SwingUtilities.java:1348)
	at org.apache.jmeter.util.JMeterUtils.runSafe(JMeterUtils.java:1322)
	at org.apache.jmeter.visualizers.SummaryReport.add(SummaryReport.java:182)
	at org.apache.jmeter.reporters.ResultCollector.sendToVisualizer(ResultCollector.java:595)
	at org.apache.jmeter.reporters.ResultCollector.sampleOccurred(ResultCollector.java:571)
	at org.apache.jmeter.threads.ListenerNotifier.notifyListeners(ListenerNotifier.java:84)
	at org.apache.jmeter.threads.JMeterThread.notifyListeners(JMeterThread.java:796)
	at org.apache.jmeter.threads.JMeterThread.process_sampler(JMeterThread.java:456)
	at org.apache.jmeter.threads.JMeterThread.run(JMeterThread.java:261)
	at java.lang.Thread.run(Thread.java:745)

2016/05/11 16:59:34 ERROR - jmeter.protocol.http.sampler.HTTPJavaImpl: readResponse: java.net.SocketException: Socket closed 
2016/05/11 16:59:34 ERROR - jmeter.protocol.http.sampler.HTTPJavaImpl: Cause: java.net.SocketException: Socket closed 
2016/05/11 16:59:34 WARN  - jmeter.util.JMeterUtils: Interrupted in thread stage-KILLTHATMACHINE 1-57 java.lang.InterruptedException
	at java.lang.Object.wait(Native Method)
	at java.lang.Object.wait(Object.java:502)
	at java.awt.EventQueue.invokeAndWait(EventQueue.java:1315)
	at java.awt.EventQueue.invokeAndWait(EventQueue.java:1296)
	at javax.swing.SwingUtilities.invokeAndWait(SwingUtilities.java:1348)
	at org.apache.jmeter.util.JMeterUtils.runSafe(JMeterUtils.java:1322)
	at org.apache.jmeter.visualizers.SummaryReport.add(SummaryReport.java:182)
	at org.apache.jmeter.reporters.ResultCollector.sendToVisualizer(ResultCollector.java:595)
	at org.apache.jmeter.reporters.ResultCollector.sampleOccurred(ResultCollector.java:571)
	at org.apache.jmeter.threads.ListenerNotifier.notifyListeners(ListenerNotifier.java:84)
	at org.apache.jmeter.threads.JMeterThread.notifyListeners(JMeterThread.java:796)
	at org.apache.jmeter.threads.JMeterThread.process_sampler(JMeterThread.java:456)
	at org.apache.jmeter.threads.JMeterThread.run(JMeterThread.java:261)
	at java.lang.Thread.run(Thread.java:745)

2016/05/11 16:59:34 ERROR - jmeter.protocol.http.sampler.HTTPJavaImpl: readResponse: java.net.SocketException: Socket closed 
2016/05/11 16:59:34 ERROR - jmeter.protocol.http.sampler.HTTPJavaImpl: Cause: java.net.SocketException: Socket closed 
2016/05/11 16:59:34 WARN  - jmeter.util.JMeterUtils: Interrupted in thread stage-KILLTHATMACHINE 1-47 java.lang.InterruptedException
	at java.lang.Object.wait(Native Method)
	at java.lang.Object.wait(Object.java:502)
	at java.awt.EventQueue.invokeAndWait(EventQueue.java:1315)
	at java.awt.EventQueue.invokeAndWait(EventQueue.java:1296)
	at javax.swing.SwingUtilities.invokeAndWait(SwingUtilities.java:1348)
	at org.apache.jmeter.util.JMeterUtils.runSafe(JMeterUtils.java:1322)
	at org.apache.jmeter.visualizers.SummaryReport.add(SummaryReport.java:182)
	at org.apache.jmeter.reporters.ResultCollector.sendToVisualizer(ResultCollector.java:595)
	at org.apache.jmeter.reporters.ResultCollector.sampleOccurred(ResultCollector.java:571)
	at org.apache.jmeter.threads.ListenerNotifier.notifyListeners(ListenerNotifier.java:84)
	at org.apache.jmeter.threads.JMeterThread.notifyListeners(JMeterThread.java:796)
	at org.apache.jmeter.threads.JMeterThread.process_sampler(JMeterThread.java:456)
	at org.apache.jmeter.threads.JMeterThread.run(JMeterThread.java:261)
	at java.lang.Thread.run(Thread.java:745)

2016/05/11 16:59:34 ERROR - jmeter.protocol.http.sampler.HTTPJavaImpl: readResponse: java.net.SocketException: Socket closed 
2016/05/11 16:59:34 ERROR - jmeter.protocol.http.sampler.HTTPJavaImpl: Cause: java.net.SocketException: Socket closed 
2016/05/11 16:59:34 WARN  - jmeter.util.JMeterUtils: Interrupted in thread stage-KILLTHATMACHINE 1-12 java.lang.InterruptedException
	at java.lang.Object.wait(Native Method)
	at java.lang.Object.wait(Object.java:502)
	at java.awt.EventQueue.invokeAndWait(EventQueue.java:1315)
	at java.awt.EventQueue.invokeAndWait(EventQueue.java:1296)
	at javax.swing.SwingUtilities.invokeAndWait(SwingUtilities.java:1348)
	at org.apache.jmeter.util.JMeterUtils.runSafe(JMeterUtils.java:1322)
	at org.apache.jmeter.visualizers.SummaryReport.add(SummaryReport.java:182)
	at org.apache.jmeter.reporters.ResultCollector.sendToVisualizer(ResultCollector.java:595)
	at org.apache.jmeter.reporters.ResultCollector.sampleOccurred(ResultCollector.java:571)
	at org.apache.jmeter.threads.ListenerNotifier.notifyListeners(ListenerNotifier.java:84)
	at org.apache.jmeter.threads.JMeterThread.notifyListeners(JMeterThread.java:796)
	at org.apache.jmeter.threads.JMeterThread.process_sampler(JMeterThread.java:456)
	at org.apache.jmeter.threads.JMeterThread.run(JMeterThread.java:261)
	at java.lang.Thread.run(Thread.java:745)

2016/05/11 16:59:34 ERROR - jmeter.protocol.http.sampler.HTTPJavaImpl: readResponse: java.net.SocketException: Socket closed 
2016/05/11 16:59:34 ERROR - jmeter.protocol.http.sampler.HTTPJavaImpl: Cause: java.net.SocketException: Socket closed 
2016/05/11 16:59:34 ERROR - jmeter.protocol.http.sampler.HTTPJavaImpl: readResponse: java.net.SocketException: Socket closed 
2016/05/11 16:59:34 ERROR - jmeter.protocol.http.sampler.HTTPJavaImpl: Cause: java.net.SocketException: Socket closed 
2016/05/11 16:59:34 WARN  - jmeter.util.JMeterUtils: Interrupted in thread stage-KILLTHATMACHINE 1-40 java.lang.InterruptedException
	at java.lang.Object.wait(Native Method)
	at java.lang.Object.wait(Object.java:502)
	at java.awt.EventQueue.invokeAndWait(EventQueue.java:1315)
	at java.awt.EventQueue.invokeAndWait(EventQueue.java:1296)
	at javax.swing.SwingUtilities.invokeAndWait(SwingUtilities.java:1348)
	at org.apache.jmeter.util.JMeterUtils.runSafe(JMeterUtils.java:1322)
	at org.apache.jmeter.visualizers.SummaryReport.add(SummaryReport.java:182)
	at org.apache.jmeter.reporters.ResultCollector.sendToVisualizer(ResultCollector.java:595)
	at org.apache.jmeter.reporters.ResultCollector.sampleOccurred(ResultCollector.java:571)
	at org.apache.jmeter.threads.ListenerNotifier.notifyListeners(ListenerNotifier.java:84)
	at org.apache.jmeter.threads.JMeterThread.notifyListeners(JMeterThread.java:796)
	at org.apache.jmeter.threads.JMeterThread.process_sampler(JMeterThread.java:456)
	at org.apache.jmeter.threads.JMeterThread.run(JMeterThread.java:261)
	at java.lang.Thread.run(Thread.java:745)

2016/05/11 16:59:34 WARN  - jmeter.util.JMeterUtils: Interrupted in thread stage-KILLTHATMACHINE 1-52 java.lang.InterruptedException
	at java.lang.Object.wait(Native Method)
	at java.lang.Object.wait(Object.java:502)
	at java.awt.EventQueue.invokeAndWait(EventQueue.java:1315)
	at java.awt.EventQueue.invokeAndWait(EventQueue.java:1296)
	at javax.swing.SwingUtilities.invokeAndWait(SwingUtilities.java:1348)
	at org.apache.jmeter.util.JMeterUtils.runSafe(JMeterUtils.java:1322)
	at org.apache.jmeter.visualizers.SummaryReport.add(SummaryReport.java:182)
	at org.apache.jmeter.reporters.ResultCollector.sendToVisualizer(ResultCollector.java:595)
	at org.apache.jmeter.reporters.ResultCollector.sampleOccurred(ResultCollector.java:571)
	at org.apache.jmeter.threads.ListenerNotifier.notifyListeners(ListenerNotifier.java:84)
	at org.apache.jmeter.threads.JMeterThread.notifyListeners(JMeterThread.java:796)
	at org.apache.jmeter.threads.JMeterThread.process_sampler(JMeterThread.java:456)
	at org.apache.jmeter.threads.JMeterThread.run(JMeterThread.java:261)
	at java.lang.Thread.run(Thread.java:745)

2016/05/11 16:59:34 ERROR - jmeter.protocol.http.sampler.HTTPJavaImpl: readResponse: java.net.SocketException: Socket closed 
2016/05/11 16:59:34 ERROR - jmeter.protocol.http.sampler.HTTPJavaImpl: Cause: java.net.SocketException: Socket closed 
2016/05/11 16:59:34 WARN  - jmeter.util.JMeterUtils: Interrupted in thread stage-KILLTHATMACHINE 1-25 java.lang.InterruptedException
	at java.lang.Object.wait(Native Method)
	at java.lang.Object.wait(Object.java:502)
	at java.awt.EventQueue.invokeAndWait(EventQueue.java:1315)
	at java.awt.EventQueue.invokeAndWait(EventQueue.java:1296)
	at javax.swing.SwingUtilities.invokeAndWait(SwingUtilities.java:1348)
	at org.apache.jmeter.util.JMeterUtils.runSafe(JMeterUtils.java:1322)
	at org.apache.jmeter.visualizers.SummaryReport.add(SummaryReport.java:182)
	at org.apache.jmeter.reporters.ResultCollector.sendToVisualizer(ResultCollector.java:595)
	at org.apache.jmeter.reporters.ResultCollector.sampleOccurred(ResultCollector.java:571)
	at org.apache.jmeter.threads.ListenerNotifier.notifyListeners(ListenerNotifier.java:84)
	at org.apache.jmeter.threads.JMeterThread.notifyListeners(JMeterThread.java:796)
	at org.apache.jmeter.threads.JMeterThread.process_sampler(JMeterThread.java:456)
	at org.apache.jmeter.threads.JMeterThread.run(JMeterThread.java:261)
	at java.lang.Thread.run(Thread.java:745)

2016/05/11 16:59:34 ERROR - jmeter.protocol.http.sampler.HTTPJavaImpl: readResponse: java.net.SocketException: Socket closed 
2016/05/11 16:59:34 ERROR - jmeter.protocol.http.sampler.HTTPJavaImpl: Cause: java.net.SocketException: Socket closed 
2016/05/11 16:59:34 WARN  - jmeter.util.JMeterUtils: Interrupted in thread stage-KILLTHATMACHINE 1-20 java.lang.InterruptedException
	at java.lang.Object.wait(Native Method)
	at java.lang.Object.wait(Object.java:502)
	at java.awt.EventQueue.invokeAndWait(EventQueue.java:1315)
	at java.awt.EventQueue.invokeAndWait(EventQueue.java:1296)
	at javax.swing.SwingUtilities.invokeAndWait(SwingUtilities.java:1348)
	at org.apache.jmeter.util.JMeterUtils.runSafe(JMeterUtils.java:1322)
	at org.apache.jmeter.visualizers.SummaryReport.add(SummaryReport.java:182)
	at org.apache.jmeter.reporters.ResultCollector.sendToVisualizer(ResultCollector.java:595)
	at org.apache.jmeter.reporters.ResultCollector.sampleOccurred(ResultCollector.java:571)
	at org.apache.jmeter.threads.ListenerNotifier.notifyListeners(ListenerNotifier.java:84)
	at org.apache.jmeter.threads.JMeterThread.notifyListeners(JMeterThread.java:796)
	at org.apache.jmeter.threads.JMeterThread.process_sampler(JMeterThread.java:456)
	at org.apache.jmeter.threads.JMeterThread.run(JMeterThread.java:261)
	at java.lang.Thread.run(Thread.java:745)

2016/05/11 16:59:34 ERROR - jmeter.protocol.http.sampler.HTTPJavaImpl: readResponse: java.net.SocketException: Socket closed 
2016/05/11 16:59:34 ERROR - jmeter.protocol.http.sampler.HTTPJavaImpl: Cause: java.net.SocketException: Socket closed 
2016/05/11 16:59:34 WARN  - jmeter.util.JMeterUtils: Interrupted in thread stage-KILLTHATMACHINE 1-18 java.lang.InterruptedException
	at java.lang.Object.wait(Native Method)
	at java.lang.Object.wait(Object.java:502)
	at java.awt.EventQueue.invokeAndWait(EventQueue.java:1315)
	at java.awt.EventQueue.invokeAndWait(EventQueue.java:1296)
	at javax.swing.SwingUtilities.invokeAndWait(SwingUtilities.java:1348)
	at org.apache.jmeter.util.JMeterUtils.runSafe(JMeterUtils.java:1322)
	at org.apache.jmeter.visualizers.SummaryReport.add(SummaryReport.java:182)
	at org.apache.jmeter.reporters.ResultCollector.sendToVisualizer(ResultCollector.java:595)
	at org.apache.jmeter.reporters.ResultCollector.sampleOccurred(ResultCollector.java:571)
	at org.apache.jmeter.threads.ListenerNotifier.notifyListeners(ListenerNotifier.java:84)
	at org.apache.jmeter.threads.JMeterThread.notifyListeners(JMeterThread.java:796)
	at org.apache.jmeter.threads.JMeterThread.process_sampler(JMeterThread.java:456)
	at org.apache.jmeter.threads.JMeterThread.run(JMeterThread.java:261)
	at java.lang.Thread.run(Thread.java:745)

2016/05/11 16:59:34 ERROR - jmeter.protocol.http.sampler.HTTPJavaImpl: readResponse: java.net.SocketException: Socket closed 
2016/05/11 16:59:34 ERROR - jmeter.protocol.http.sampler.HTTPJavaImpl: Cause: java.net.SocketException: Socket closed 
2016/05/11 16:59:34 WARN  - jmeter.util.JMeterUtils: Interrupted in thread stage-KILLTHATMACHINE 1-11 java.lang.InterruptedException
	at java.lang.Object.wait(Native Method)
	at java.lang.Object.wait(Object.java:502)
	at java.awt.EventQueue.invokeAndWait(EventQueue.java:1315)
	at java.awt.EventQueue.invokeAndWait(EventQueue.java:1296)
	at javax.swing.SwingUtilities.invokeAndWait(SwingUtilities.java:1348)
	at org.apache.jmeter.util.JMeterUtils.runSafe(JMeterUtils.java:1322)
	at org.apache.jmeter.visualizers.SummaryReport.add(SummaryReport.java:182)
	at org.apache.jmeter.reporters.ResultCollector.sendToVisualizer(ResultCollector.java:595)
	at org.apache.jmeter.reporters.ResultCollector.sampleOccurred(ResultCollector.java:571)
	at org.apache.jmeter.threads.ListenerNotifier.notifyListeners(ListenerNotifier.java:84)
	at org.apache.jmeter.threads.JMeterThread.notifyListeners(JMeterThread.java:796)
	at org.apache.jmeter.threads.JMeterThread.process_sampler(JMeterThread.java:456)
	at org.apache.jmeter.threads.JMeterThread.run(JMeterThread.java:261)
	at java.lang.Thread.run(Thread.java:745)

2016/05/11 16:59:34 ERROR - jmeter.protocol.http.sampler.HTTPJavaImpl: readResponse: java.net.SocketException: Socket closed 
2016/05/11 16:59:34 ERROR - jmeter.protocol.http.sampler.HTTPJavaImpl: Cause: java.net.SocketException: Socket closed 
2016/05/11 16:59:34 WARN  - jmeter.util.JMeterUtils: Interrupted in thread stage-KILLTHATMACHINE 1-45 java.lang.InterruptedException
	at java.lang.Object.wait(Native Method)
	at java.lang.Object.wait(Object.java:502)
	at java.awt.EventQueue.invokeAndWait(EventQueue.java:1315)
	at java.awt.EventQueue.invokeAndWait(EventQueue.java:1296)
	at javax.swing.SwingUtilities.invokeAndWait(SwingUtilities.java:1348)
	at org.apache.jmeter.util.JMeterUtils.runSafe(JMeterUtils.java:1322)
	at org.apache.jmeter.visualizers.SummaryReport.add(SummaryReport.java:182)
	at org.apache.jmeter.reporters.ResultCollector.sendToVisualizer(ResultCollector.java:595)
	at org.apache.jmeter.reporters.ResultCollector.sampleOccurred(ResultCollector.java:571)
	at org.apache.jmeter.threads.ListenerNotifier.notifyListeners(ListenerNotifier.java:84)
	at org.apache.jmeter.threads.JMeterThread.notifyListeners(JMeterThread.java:796)
	at org.apache.jmeter.threads.JMeterThread.process_sampler(JMeterThread.java:456)
	at org.apache.jmeter.threads.JMeterThread.run(JMeterThread.java:261)
	at java.lang.Thread.run(Thread.java:745)

2016/05/11 16:59:34 ERROR - jmeter.protocol.http.sampler.HTTPJavaImpl: readResponse: java.net.SocketException: Socket closed 
2016/05/11 16:59:34 ERROR - jmeter.protocol.http.sampler.HTTPJavaImpl: Cause: java.net.SocketException: Socket closed 
2016/05/11 16:59:34 WARN  - jmeter.util.JMeterUtils: Interrupted in thread stage-KILLTHATMACHINE 1-13 java.lang.InterruptedException
	at java.lang.Object.wait(Native Method)
	at java.lang.Object.wait(Object.java:502)
	at java.awt.EventQueue.invokeAndWait(EventQueue.java:1315)
	at java.awt.EventQueue.invokeAndWait(EventQueue.java:1296)
	at javax.swing.SwingUtilities.invokeAndWait(SwingUtilities.java:1348)
	at org.apache.jmeter.util.JMeterUtils.runSafe(JMeterUtils.java:1322)
	at org.apache.jmeter.visualizers.SummaryReport.add(SummaryReport.java:182)
	at org.apache.jmeter.reporters.ResultCollector.sendToVisualizer(ResultCollector.java:595)
	at org.apache.jmeter.reporters.ResultCollector.sampleOccurred(ResultCollector.java:571)
	at org.apache.jmeter.threads.ListenerNotifier.notifyListeners(ListenerNotifier.java:84)
	at org.apache.jmeter.threads.JMeterThread.notifyListeners(JMeterThread.java:796)
	at org.apache.jmeter.threads.JMeterThread.process_sampler(JMeterThread.java:456)
	at org.apache.jmeter.threads.JMeterThread.run(JMeterThread.java:261)
	at java.lang.Thread.run(Thread.java:745)

2016/05/11 16:59:34 ERROR - jmeter.protocol.http.sampler.HTTPJavaImpl: readResponse: java.net.SocketException: Socket closed 
2016/05/11 16:59:34 ERROR - jmeter.protocol.http.sampler.HTTPJavaImpl: Cause: java.net.SocketException: Socket closed 
2016/05/11 16:59:34 WARN  - jmeter.util.JMeterUtils: Interrupted in thread stage-KILLTHATMACHINE 1-42 java.lang.InterruptedException
	at java.lang.Object.wait(Native Method)
	at java.lang.Object.wait(Object.java:502)
	at java.awt.EventQueue.invokeAndWait(EventQueue.java:1315)
	at java.awt.EventQueue.invokeAndWait(EventQueue.java:1296)
	at javax.swing.SwingUtilities.invokeAndWait(SwingUtilities.java:1348)
	at org.apache.jmeter.util.JMeterUtils.runSafe(JMeterUtils.java:1322)
	at org.apache.jmeter.visualizers.SummaryReport.add(SummaryReport.java:182)
	at org.apache.jmeter.reporters.ResultCollector.sendToVisualizer(ResultCollector.java:595)
	at org.apache.jmeter.reporters.ResultCollector.sampleOccurred(ResultCollector.java:571)
	at org.apache.jmeter.threads.ListenerNotifier.notifyListeners(ListenerNotifier.java:84)
	at org.apache.jmeter.threads.JMeterThread.notifyListeners(JMeterThread.java:796)
	at org.apache.jmeter.threads.JMeterThread.process_sampler(JMeterThread.java:456)
	at org.apache.jmeter.threads.JMeterThread.run(JMeterThread.java:261)
	at java.lang.Thread.run(Thread.java:745)

2016/05/11 16:59:34 WARN  - jmeter.threads.JMeterThread: The delay timer was interrupted - probably did not wait as long as intended. 
2016/05/11 16:59:34 WARN  - jmeter.threads.JMeterThread: The delay timer was interrupted - probably did not wait as long as intended. 
2016/05/11 16:59:34 ERROR - jmeter.protocol.http.sampler.HTTPJavaImpl: readResponse: java.net.SocketException: Socket closed 
2016/05/11 16:59:34 ERROR - jmeter.protocol.http.sampler.HTTPJavaImpl: Cause: java.net.SocketException: Socket closed 
2016/05/11 16:59:34 WARN  - jmeter.util.JMeterUtils: Interrupted in thread stage-KILLTHATMACHINE 1-28 java.lang.InterruptedException
	at java.lang.Object.wait(Native Method)
	at java.lang.Object.wait(Object.java:502)
	at java.awt.EventQueue.invokeAndWait(EventQueue.java:1315)
	at java.awt.EventQueue.invokeAndWait(EventQueue.java:1296)
	at javax.swing.SwingUtilities.invokeAndWait(SwingUtilities.java:1348)
	at org.apache.jmeter.util.JMeterUtils.runSafe(JMeterUtils.java:1322)
	at org.apache.jmeter.visualizers.SummaryReport.add(SummaryReport.java:182)
	at org.apache.jmeter.reporters.ResultCollector.sendToVisualizer(ResultCollector.java:595)
	at org.apache.jmeter.reporters.ResultCollector.sampleOccurred(ResultCollector.java:571)
	at org.apache.jmeter.threads.ListenerNotifier.notifyListeners(ListenerNotifier.java:84)
	at org.apache.jmeter.threads.JMeterThread.notifyListeners(JMeterThread.java:796)
	at org.apache.jmeter.threads.JMeterThread.process_sampler(JMeterThread.java:456)
	at org.apache.jmeter.threads.JMeterThread.run(JMeterThread.java:261)
	at java.lang.Thread.run(Thread.java:745)

2016/05/11 16:59:34 ERROR - jmeter.protocol.http.sampler.HTTPJavaImpl: readResponse: java.net.SocketException: Socket closed 
2016/05/11 16:59:34 ERROR - jmeter.protocol.http.sampler.HTTPJavaImpl: Cause: java.net.SocketException: Socket closed 
2016/05/11 16:59:34 WARN  - jmeter.util.JMeterUtils: Interrupted in thread stage-KILLTHATMACHINE 1-2 java.lang.InterruptedException
	at java.lang.Object.wait(Native Method)
	at java.lang.Object.wait(Object.java:502)
	at java.awt.EventQueue.invokeAndWait(EventQueue.java:1315)
	at java.awt.EventQueue.invokeAndWait(EventQueue.java:1296)
	at javax.swing.SwingUtilities.invokeAndWait(SwingUtilities.java:1348)
	at org.apache.jmeter.util.JMeterUtils.runSafe(JMeterUtils.java:1322)
	at org.apache.jmeter.visualizers.SummaryReport.add(SummaryReport.java:182)
	at org.apache.jmeter.reporters.ResultCollector.sendToVisualizer(ResultCollector.java:595)
	at org.apache.jmeter.reporters.ResultCollector.sampleOccurred(ResultCollector.java:571)
	at org.apache.jmeter.threads.ListenerNotifier.notifyListeners(ListenerNotifier.java:84)
	at org.apache.jmeter.threads.JMeterThread.notifyListeners(JMeterThread.java:796)
	at org.apache.jmeter.threads.JMeterThread.process_sampler(JMeterThread.java:456)
	at org.apache.jmeter.threads.JMeterThread.run(JMeterThread.java:261)
	at java.lang.Thread.run(Thread.java:745)

2016/05/11 16:59:34 ERROR - jmeter.protocol.http.sampler.HTTPJavaImpl: readResponse: java.net.SocketException: Socket closed 
2016/05/11 16:59:34 ERROR - jmeter.protocol.http.sampler.HTTPJavaImpl: Cause: java.net.SocketException: Socket closed 
2016/05/11 16:59:34 WARN  - jmeter.util.JMeterUtils: Interrupted in thread stage-KILLTHATMACHINE 1-44 java.lang.InterruptedException
	at java.lang.Object.wait(Native Method)
	at java.lang.Object.wait(Object.java:502)
	at java.awt.EventQueue.invokeAndWait(EventQueue.java:1315)
	at java.awt.EventQueue.invokeAndWait(EventQueue.java:1296)
	at javax.swing.SwingUtilities.invokeAndWait(SwingUtilities.java:1348)
	at org.apache.jmeter.util.JMeterUtils.runSafe(JMeterUtils.java:1322)
